id,amenity,name,lat,lon
9701394228,fast_food,Dunkin',42.3664578,-71.0940874
9701474721,public_bookcase,,42.3663984,-71.0938687
9701775752,waste_basket,,42.3530173,-71.0647549
9704357629,drinking_water,,42.3577456,-71.1035694
9704368617,drinking_water,,42.3571731,-71.1063975
9704368618,waste_basket,,42.3574069,-71.106884
9704372895,drinking_water,,42.3604437,-71.103527
9704372896,bench,,42.3604384,-71.1035009
9705766340,waste_basket,,42.3556846,-71.06714
9708312798,bench,,42.3903585,-71.0942513
9709443292,bench,,42.3661128,-71.0944273
9710324368,waste_basket,,42.3548505,-71.0717144
9710345726,waste_basket,,42.3559265,-71.0656183
9712807794,bench,,42.3904304,-71.0939918
9719470685,waste_basket,,42.3525484,-71.0657449
9723569695,doctors,Davis Squre Family Practice,42.3955992,-71.1227391
9723569696,restaurant,Sugidama,42.3955742,-71.1228153
9723569699,charging_station,ChargePoint,42.3962469,-71.1199394
9723569703,restaurant,Los Amigos Taqueria,42.3962309,-71.1219566
9723569705,recycling,,42.395847,-71.1210639
9723569711,restaurant,Waikiki,42.3973551,-71.1230688
9725092681,waste_basket,,42.36652,-71.0705872
9738631594,bench,,42.3728968,-71.1512347
9738631597,bench,,42.3719778,-71.152358
9738631598,bench,,42.3717859,-71.1526831
9738631599,bench,,42.3692403,-71.1550022
9738631603,bench,,42.3708107,-71.15391
9738631604,bench,,42.37634,-71.1491919
9738631607,bench,,42.3763916,-71.149161
9738631609,bench,,42.3682655,-71.1554544
9738631610,bench,,42.3717523,-71.152732
9740198617,cafe,Teamoji,42.3537534,-71.1375161
9741839042,cafe,Möge Tee Cambridge,42.3651657,-71.1029784
9742192458,waste_basket,,42.3846673,-71.1141184
9749967559,waste_basket,,42.3643971,-71.0817795
9749967563,recycling,,42.3643057,-71.0814754
9749967564,waste_basket,,42.3643091,-71.0814809
9749967565,bicycle_parking,,42.3641475,-71.0817288
9749967567,recycling,,42.3644088,-71.0817942
9749967568,bicycle_parking,,42.3640884,-71.081742
9749969792,restaurant,Aceituna Grill,42.3644151,-71.0820088
9749969793,restaurant,Mother Juice,42.3645097,-71.0819808
9750000281,bicycle_parking,,42.3637643,-71.0818099
9750000282,bicycle_parking,,42.3638228,-71.0817969
9760328154,public_bookcase,,42.365271,-71.0827764
9762981358,waste_basket,,42.3544432,-71.0654572
9765814855,waste_basket,,42.3854842,-71.0723023
9767616018,bench,,42.367691,-71.1558605
9767621072,bicycle_parking,,42.3676665,-71.1558787
9768351568,bicycle_parking,,42.3624794,-71.1074724
9768351570,bicycle_parking,,42.3602539,-71.1099174
9768351571,bicycle_parking,,42.3600563,-71.1101289
9768351572,bicycle_parking,,42.3586899,-71.1113306
9768351573,bicycle_parking,,42.3586876,-71.1114031
9768351574,bicycle_parking,,42.3579128,-71.1123218
9768351575,bicycle_parking,,42.3574911,-71.1142511
9769535165,waste_basket,,42.3575165,-71.1141856
9772725747,bench,,42.3565954,-71.1093281
9772725748,bench,,42.3563122,-71.109617
9772725749,bench,,42.3564902,-71.1091492
9772725750,bench,,42.3562125,-71.1094577
9773234619,waste_basket,,42.3860708,-71.0785532
9773273868,waste_basket,,42.3708454,-71.0789826
9773277910,waste_basket,,42.3795362,-71.0949771
9773327356,waste_basket,,42.3692557,-71.0764855
9773910049,waste_basket,,42.3694673,-71.0756441
9773950919,waste_basket,,42.3540423,-71.1128974
9774982846,post_box,,42.3916171,-71.1479006
9775332457,bench,,42.3832884,-71.1433496
9775332463,drinking_water,,42.38497,-71.1418072
9775332465,recycling,,42.3838738,-71.14328
9775332472,bicycle_parking,,42.3849779,-71.1418321
9775332485,waste_basket,,42.3872549,-71.1422751
9775332491,waste_basket,,42.3851648,-71.1415753
9775332494,waste_basket,,42.3865989,-71.1413957
9775332495,watering_place,,42.3849721,-71.1418091
9775332496,recycling,,42.386874,-71.1419001
9775332501,waste_basket,,42.3859962,-71.1413425
9775410228,vending_machine,,42.3836967,-71.1435586
9775410231,bicycle_parking,,42.3836426,-71.1436272
9775410233,vending_machine,,42.3840414,-71.1421363
9775410235,waste_basket,,42.3838732,-71.1432802
9775410257,waste_basket,,42.3835043,-71.143678
9775410259,bench,,42.386152,-71.1416394
9775410276,waste_basket,,42.3846173,-71.1421651
9775410303,waste_basket,,42.3840555,-71.1421809
9775410309,bench,,42.385151,-71.1415774
9775410321,waste_basket,,42.3869149,-71.1415148
9775410323,bicycle_parking,,42.3833445,-71.1434309
9775410352,drinking_water,,42.3835711,-71.1439976
9775410356,waste_basket,,42.3832347,-71.1429548
9775410363,waste_basket,,42.386167,-71.1416556
9783727219,bar,Vera's,42.3797989,-71.095229
9783744769,bench,,42.3743126,-71.1295122
9783744770,bench,,42.3743577,-71.1300094
9783744771,bench,,42.3743759,-71.1302869
9783744772,bench,,42.3743624,-71.1307974
9783744773,bench,,42.3743676,-71.1278765
9783744774,bench,,42.3743596,-71.1277762
9783744775,bench,,42.3729129,-71.1222224
9784131528,bench,,42.3794504,-71.0948836
9784131529,bench,,42.3794588,-71.0949074
9784131532,nightclub,The Jungle Community Music Club,42.3799443,-71.0946625
9784131538,recycling,,42.3796628,-71.0949834
9784131539,waste_basket,,42.3796587,-71.0949839
9784274029,restaurant,Casa B Tapas,42.3797218,-71.0944662
9784274030,charging_station,,42.3797168,-71.0947553
9784274031,pub,The Independent,42.3797497,-71.0948221
9789396321,waste_basket,,42.3618809,-71.0706091
9804105487,post_box,,42.3733987,-71.0978347
9804139446,post_box,,42.3731676,-71.0960656
9806690295,fuel,,42.3692002,-71.1104238
9809723450,waste_basket,,42.353117,-71.1339292
9811254563,restaurant,Machu Chicken,42.3799222,-71.0967078
9811254564,restaurant,Hen Chicken Rice,42.3798887,-71.0967027
9811254565,restaurant,Masala Square,42.3798537,-71.0966934
9811477842,waste_basket,,42.3623218,-71.0947102
9811572606,waste_basket,,42.3527515,-71.0867168
9813359195,waste_basket,,42.3534505,-71.1373192
9813359227,bench,,42.3531814,-71.1372672
9813359228,bench,,42.3532458,-71.1371928
9816128183,waste_basket,,42.3595426,-71.0706802
9821576286,waste_basket,,42.3539339,-71.1405992
9821576302,cafe,Yomie's Rice X Yogurt,42.3537384,-71.1396597
9821583247,bench,,42.3536284,-71.1382978
9821583300,bench,,42.35347,-71.1379709
9821583301,waste_basket,,42.3534936,-71.1379227
9821583324,music_school,A2C Productions,42.353112,-71.14017
9821583325,place_of_worship,Iglesia Cristiana Jesucristo Vive,42.3530734,-71.1403001
9821583326,place_of_worship,Immanuel Deaf Church,42.3530585,-71.1403504
9821583327,place_of_worship,Community of Love Christian Fellowship,42.3530833,-71.1402545
9821583329,place_of_worship,Overseas Burmese Christian Fellowship,42.3530976,-71.1402143
9823155002,waste_basket,,42.3573358,-71.0699512
9823269651,waste_basket,,42.3771356,-71.0667248
9823525680,waste_basket,,42.3677826,-71.0709831
9824041108,bicycle_parking,,42.357321,-71.140739
9826872438,fast_food,Domino's,42.3546685,-71.1340147
9826872460,fuel,Irving,42.3542619,-71.134874
9826872467,restaurant,Indian Kitchen,42.3539257,-71.1357196
9826872474,waste_basket,,42.3539743,-71.1362986
9826872475,bench,,42.3539601,-71.1362691
9826872486,hookah_lounge,Sheesha Lounge,42.3551174,-71.134013
9826872488,restaurant,9 Thai Express,42.3549584,-71.1343842
9826872510,waste_basket,,42.3539683,-71.1366882
9826872522,ice_cream,FoMu,42.3538556,-71.1370805
9826872523,cafe,Coffee Turco,42.3538268,-71.1371492
9826872524,restaurant,Roxy's Grilled Cheese,42.3538102,-71.1372072
9826872526,restaurant,Grasshopper,42.3537641,-71.1374181
9826872527,post_box,,42.3537054,-71.1377269
9826872528,bar,Model Cafe,42.3537515,-71.1376907
9826872529,place_of_worship,Allston Brighton Islamic Center,42.3544876,-71.1378352
9826872530,kindergarten,Boston Rainbow Bridge,42.3541264,-71.1375777
9826872550,atm,Citizens Bank,42.353894,-71.1386713
9831757671,waste_basket,,42.3550151,-71.1373601
9831757672,bench,,42.3550396,-71.1373973
9831757673,bench,,42.3550783,-71.137455
9831757674,bench,,42.3551955,-71.1374992
9831757700,waste_basket,,42.3553771,-71.1367207
9831757701,waste_basket,,42.355664,-71.1367817
9831757702,waste_basket,,42.355498,-71.1368736
9831757720,waste_basket,,42.3548863,-71.1371157
9831757721,bench,,42.3549026,-71.1371599
9831757722,bench,,42.3548739,-71.1370711
9831757770,music_school,Barlow Voice Studios,42.3553818,-71.1350244
9831757775,place_of_worship,New England City Blessing Church,42.3552621,-71.1353497
9831757779,social_facility,MABWorks,42.3553476,-71.1351173
9831757833,waste_basket,,42.3553466,-71.133025
9834067285,waste_basket,,42.3632795,-71.0819823
9834067286,bicycle_parking,,42.3633233,-71.0818909
9834067287,recycling,,42.3629595,-71.0820023
9834067288,waste_basket,,42.3629663,-71.0820237
9834067289,waste_basket,,42.3630261,-71.0820419
9834067290,waste_basket,,42.3633264,-71.0821555
9834067291,recycling,,42.363301,-71.0821607
9834067292,waste_basket,,42.3639578,-71.0876933
9834067293,recycling,,42.3639773,-71.0876762
9837419075,restaurant,Kantipur Cafe,42.369953,-71.0960337
9840111963,bench,,42.3718732,-71.1250855
9840111964,bench,,42.3716084,-71.1248147
9840111965,bench,,42.3713555,-71.1246442
9840111966,bench,,42.3711216,-71.1244745
9840111969,bench,,42.3698111,-71.1235309
9840111971,bench,,42.3697299,-71.1233947
9840111972,bicycle_parking,,42.3694509,-71.123005
9840111974,bicycle_parking,,42.3705385,-71.1194446
9840111975,bicycle_parking,,42.37051,-71.1191366
9840111976,waste_basket,,42.3705368,-71.1192408
9840111977,bicycle_parking,,42.3710187,-71.1192476
9848553160,restaurant,Alfredo's Italian Kitchen,42.3916377,-71.0921201
9848553161,post_box,,42.3867366,-71.0986177
9849164980,bicycle_parking,,42.3729996,-71.1177426
9849164981,bicycle_parking,,42.3728935,-71.118151
9849164982,bicycle_parking,,42.3726729,-71.1182371
9849164983,bicycle_parking,,42.3722765,-71.1184823
9849164984,bicycle_parking,,42.3716056,-71.1196386
9849164985,bicycle_parking,,42.3714863,-71.1197046
9849164986,bicycle_parking,,42.3713542,-71.1197836
9849164987,bicycle_parking,,42.3704335,-71.1207674
9849164988,bicycle_parking,,42.3704594,-71.1188183
9849164989,bicycle_parking,,42.3703617,-71.1184102
9849164990,bicycle_parking,,42.3702919,-71.1181229
9849164991,bicycle_parking,,42.370223,-71.1165279
9849164992,bicycle_parking,,42.370397,-71.1164298
9849164995,bicycle_parking,,42.3712345,-71.1163342
9849164996,bicycle_parking,,42.3712949,-71.1165209
9849164997,bicycle_parking,,42.3721178,-71.1185846
9849164998,bicycle_parking,,42.3713608,-71.1213341
9849165004,bicycle_parking,,42.3715917,-71.1216842
9849165005,bicycle_parking,,42.3717379,-71.1217949
9849165011,bicycle_parking,,42.3713641,-71.1219706
9849185179,bicycle_parking,,42.3720257,-71.1222381
9849185180,bicycle_parking,,42.3723801,-71.1223028
9849185181,bicycle_parking,,42.3722801,-71.1217173
9849185182,bicycle_parking,,42.3725224,-71.1219171
9849185183,bicycle_parking,,42.3725929,-71.1218584
9849185184,bicycle_parking,,42.372662,-71.1218001
9849185185,bicycle_parking,,42.372738,-71.1217414
9849185186,bicycle_parking,,42.3726392,-71.121466
9849185187,bicycle_parking,,42.371007,-71.121695
9849230484,bicycle_parking,,42.3734168,-71.1227902
9849230485,bicycle_parking,,42.373638,-71.1230177
9849230486,bicycle_parking,,42.3737665,-71.1227482
9849230487,bicycle_parking,,42.3740519,-71.1222359
9849230488,bicycle_parking,,42.3740185,-71.1223114
9849230489,bicycle_parking,,42.373994,-71.1223676
9849230490,bicycle_parking,,42.3740215,-71.1222132
9849230491,bicycle_parking,,42.3744406,-71.1217601
9849230492,bicycle_parking,,42.3742094,-71.1215814
9849230493,bicycle_parking,,42.3744578,-71.1220066
9849230494,bicycle_parking,,42.3746157,-71.1219231
9853645638,bicycle_parking,,42.3917642,-71.0921659
9853645639,bicycle_parking,,42.3925202,-71.0940112
9853645640,bicycle_parking,,42.3881963,-71.0903068
9853645641,bicycle_parking,,42.3903976,-71.0942694
9853645642,bicycle_parking,,42.3867784,-71.0934439
9853645643,bicycle_parking,,42.3973926,-71.0957014
9853645644,bicycle_parking,,42.3830533,-71.0872208
9853645645,bicycle_parking,,42.3876484,-71.0869952
9853645646,bicycle_parking,,42.3894311,-71.0851666
9853645647,bicycle_parking,,42.3891626,-71.0854386
9853708070,bicycle_parking,,42.3632693,-71.1309402
9853708071,bicycle_parking,,42.3633216,-71.1312729
9853708072,bicycle_parking,,42.3643603,-71.1304436
9853708073,bicycle_parking,,42.3640423,-71.1301297
9853708074,bicycle_parking,,42.3639567,-71.1299978
9853708075,bicycle_parking,,42.3638346,-71.1297764
9853708076,bicycle_parking,,42.3637662,-71.1296396
9853708077,bicycle_parking,,42.3632913,-71.1297953
9853708082,bicycle_parking,,42.36474,-71.1274377
9853708084,bicycle_parking,,42.362797,-71.1377783
9853708085,bicycle_parking,,42.3626369,-71.1384565
9853708086,bicycle_parking,,42.3624248,-71.1384233
9853708087,bicycle_parking,,42.362643,-71.1390737
9853708088,bicycle_parking,,42.3625877,-71.1394497
9853708106,bicycle_parking,,42.363084,-71.1274614
9853997428,bicycle_parking,,42.3654599,-71.1228324
9853997429,bicycle_parking,,42.3656891,-71.1232195
9853997430,bicycle_parking,,42.3658395,-71.1228029
9853997431,bicycle_repair_station,,42.3663516,-71.1223383
9853997436,bicycle_parking,,42.3662075,-71.1193461
9853997437,bicycle_parking,,42.3660722,-71.1204181
9853997438,bicycle_parking,,42.3653351,-71.1190091
9853997439,bicycle_parking,,42.3651151,-71.1185377
9853997440,bicycle_parking,,42.3652389,-71.118485
9853997441,bicycle_parking,,42.3674404,-71.1233019
9853997442,bicycle_parking,,42.3675537,-71.1235794
9853997443,bicycle_parking,,42.3678293,-71.1235272
9853997444,bicycle_parking,,42.3676311,-71.1229952
9853997445,bicycle_parking,,42.3671842,-71.1206167
9853997446,bicycle_parking,,42.3671271,-71.1217272
9853997447,bicycle_parking,,42.3671141,-71.1213684
9853997448,bicycle_parking,,42.3668432,-71.1220679
9853997449,bicycle_parking,,42.3668239,-71.1218305
9853997450,bicycle_parking,,42.3667103,-71.1221446
9853997451,bicycle_parking,,42.3666834,-71.1217728
9853997456,bicycle_parking,,42.3643796,-71.1240512
9853997461,bicycle_parking,,42.3623543,-71.1275003
9853997462,bicycle_parking,,42.3623105,-71.1279876
9853997463,bicycle_parking,,42.3676492,-71.1253151
9854377281,bicycle_parking,,42.3680687,-71.1267521
9854377282,bicycle_parking,,42.3677662,-71.1270505
9854377283,bicycle_parking,,42.3691036,-71.1279409
9854377284,bicycle_parking,,42.3695942,-71.1260519
9854377285,bicycle_parking,,42.3686847,-71.1310263
9854377286,bicycle_parking,,42.3620393,-71.1435394
9854390619,bicycle_parking,,42.3639204,-71.141395
9854390620,bicycle_parking,,42.3755513,-71.124531
9854390621,bicycle_parking,,42.3772442,-71.1249031
9854390622,bicycle_parking,,42.3772565,-71.1249377
9854390623,bicycle_parking,,42.37699,-71.1250556
9854390624,bicycle_parking,,42.3778185,-71.1234599
9854390626,bicycle_parking,,42.3791177,-71.1240782
9854390627,bicycle_parking,,42.3790079,-71.123899
9854390628,bicycle_parking,,42.3807467,-71.1244149
9854390629,bicycle_parking,,42.3808371,-71.1245324
9854390630,bicycle_parking,,42.3811,-71.1247477
9854390631,bicycle_parking,,42.3812154,-71.1248455
9854390632,bicycle_parking,,42.381572,-71.1251399
9854390633,bicycle_parking,,42.3816616,-71.1251471
9854390634,bicycle_parking,,42.3817517,-71.1251047
9854390637,bicycle_parking,,42.3819933,-71.1254149
9854390638,bicycle_parking,,42.3820331,-71.1256095
9854390639,bicycle_parking,,42.381722,-71.1239828
9854390640,bicycle_parking,,42.3814399,-71.1229206
9854390641,bicycle_parking,,42.3814671,-71.1259895
9854390642,bicycle_parking,,42.3817837,-71.1271721
9854390643,bicycle_parking,,42.3818484,-71.1277037
9854390644,bicycle_parking,,42.3816092,-71.1279318
9854390645,bicycle_parking,,42.379882,-71.127261
9854390646,bicycle_parking,,42.3817626,-71.1195202
9854390647,bicycle_parking,,42.3819198,-71.1195504
9854390648,bicycle_parking,,42.3821015,-71.1198578
9854390649,bicycle_parking,,42.3819897,-71.1198721
9854390650,bicycle_parking,,42.3822775,-71.1198494
9854390651,bicycle_parking,,42.3826322,-71.1197722
9854390652,bicycle_parking,,42.382769,-71.1194594
9854390653,bicycle_parking,,42.3830133,-71.119418
9854390654,bicycle_parking,,42.3831225,-71.1194069
9854390655,bicycle_parking,,42.3830497,-71.1197473
9854390656,bicycle_parking,,42.3835181,-71.1197043
9854390657,bicycle_parking,,42.3843634,-71.1193158
9854421958,bicycle_parking,,42.3794801,-71.1164112
9854421959,bicycle_parking,,42.3804995,-71.1158459
9854421960,bicycle_parking,,42.3805386,-71.1155095
9856950589,bicycle_parking,,42.3625634,-71.0895994
9856950590,bicycle_parking,,42.3627966,-71.0896136
9856950591,bicycle_parking,,42.3620886,-71.090203
9856950592,bicycle_parking,,42.3617721,-71.0912439
9856950593,bicycle_parking,,42.3614822,-71.0912208
9856950596,bicycle_parking,,42.3622811,-71.0910875
9856950597,bicycle_parking,,42.3612457,-71.0920978
9856950598,bicycle_parking,,42.3612924,-71.0919784
9856950599,bicycle_parking,,42.3606867,-71.0924224
9856950600,bicycle_parking,,42.3598942,-71.0937878
9856950601,bicycle_parking,,42.3597586,-71.0939548
9856950602,bicycle_parking,,42.3598252,-71.0947014
9856950603,bicycle_parking,,42.3602832,-71.0952398
9856950605,bicycle_parking,,42.3628238,-71.093733
9856950609,bicycle_parking,,42.3624606,-71.0937782
9856950612,bicycle_parking,,42.3622892,-71.0937991
9856980227,bicycle_parking,,42.3637147,-71.0914391
9856980228,bicycle_parking,,42.3638336,-71.0921638
9856980229,bicycle_parking,,42.3638108,-71.0918007
9856980230,bicycle_parking,,42.3636293,-71.092337
9856980231,bicycle_parking,,42.362958,-71.0923827
9856980232,bicycle_parking,,42.3629651,-71.0925057
9856980233,bicycle_parking,,42.3626321,-71.0905683
9856980234,bicycle_parking,,42.3625997,-71.0906461
9857027817,bicycle_parking,,42.3617823,-71.0941801
9857027818,bicycle_parking,,42.3617095,-71.0941871
9857027819,bicycle_parking,,42.3616613,-71.0942864
9857027823,bicycle_parking,,42.3620526,-71.095149
9857027828,bicycle_parking,,42.3648804,-71.0891247
9857027829,bicycle_parking,,42.3652446,-71.0891028
9857027830,bicycle_parking,,42.3635129,-71.0879739
9857027831,bicycle_parking,,42.363488,-71.0879957
9857027832,bicycle_parking,,42.3634679,-71.0880158
9857027833,bicycle_parking,,42.3631169,-71.0879941
9857027834,bicycle_parking,,42.3622604,-71.0848799
9857027835,bicycle_parking,,42.362243,-71.0849314
9857027836,bicycle_parking,,42.3622095,-71.0846134
9857027837,bicycle_parking,,42.3621914,-71.0844235
9857027838,bicycle_parking,,42.362295,-71.0845546
9861597640,restaurant,Soup Shack,42.3893414,-71.1193567
9861597642,dentist,Gentle Dental,42.3895327,-71.1190263
9861597644,fast_food,The Halal Guys,42.3894576,-71.1191636
9862697882,bench,,42.3623769,-71.0863382
9863094257,drinking_water,,42.3633378,-71.0997391
